,created_date,tweets,sentiment
150,2012-10-31,"RT @ Jacquie0415 : Hooray Photo Ops ! Obama releases Situation Room photo Sandy , hides pics emails # Benghazi http : //t.co/ ...",Neutral
151,2012-10-31,RT @ ThomasSowell : `` Ronald Reagan vision America . Barack Obama vision Barack Obama . '',Neutral
152,2012-10-31,RT @ DanAndros : releases # Sandy sit room pic . Still waiting release Benghazi situation rm pic # gutlesscall http : //t.co/G ...,Neutral
153,2012-10-31,"RT @ PeggyMercer : Polls like Gallup Rasmussen show ROMNEY winning , electorate over 300 -- GOOD MAN America one says . Vot ...",Positive
154,2012-10-31,RT @ dennygirltwo : `` @ ConsrvativeDiva : PLEASE RETWEET~~ & gt ; Hasgtag alert ... use # 7hoursofhell # benghazi . Twitter allowing benghazi ...,Neutral
155,2012-10-31,"@ infidel33 nice , thumbs-up ! ! !",Positive
156,2012-10-31,"RT @ BreitbartNews : Bloomberg Obama : Stay Out NYC : President Obama busy bee last two days , spending huge swat ... h ...",Positive
157,2012-10-31,"RT @ Sagesavant : reactions liberal media talking heads , Obama SERIOUS POLITICAL DEATH SPIRAL , coming ...",Negative
158,2012-10-31,RT @ LakersNation : Miami fans newbies . n't know . RT @ ShyneIV : MVP chants 1st quarter opening night ... .really ?,Neutral
159,2012-10-31,@ Keep_It_Real_1 n't worry Kobe Lakers next year ... : ),Positive
160,2012-10-30,http : //t.co/nFCBhvaD,Neutral
161,2012-10-30,"RT @ DickMorrisTweet : Sandy Libya situation freezing action giving Romney significant boost , new story c ...",Positive
162,2012-10-30,RT @ drafter75 : Early voters prefer # RomneyRyan2012 http : //t.co/QCnBUEfB,Positive
163,2012-10-30,RT @ DickMorrisTweet : Obama begun call Romney flip flopper . President introduces new negative 8 days electio ...,Negative
164,2012-10-30,@ Keep_It_Real_1 LOL ... .Too funny ! ! !,Positive
165,2012-10-30,RT @ LakersNation : over five hours Lakers season begins . Get popcorn ready .,Positive
166,2012-10-30,@ rachelmooney watched 2016 . D'Souza excellent job describing Obama . Let 's hope country recover form 4 years Obama .,Positive
167,2012-10-30,@ iamBryttaknee LOL ... ppl waking up,Positive
168,2012-10-30,RT @ BreitbartNews : SEAL 's Dad : White House Son 's Blood Hands : http : //t.co/6NHpFtgE,Neutral
169,2012-10-30,Obama support imploding ! ! ! Whedon Romney : http : //t.co/M6kjgITy via @ youtube,Neutral
170,2012-10-30,RT @ landrews1968 : NewsBusted 10/30/12 : http : //t.co/G0M5B6wx,Neutral
171,2012-10-30,RT @ dennygirltwo : HOLY COW ! ! ! ! ! GREAT JOB AMERICA ! ! ! THANK PRESIDENT ROMNEY ! ! Gallup Increases Romney 's Lead 51-46 % - http : //t.co ...,Positive
172,2012-10-30,"RT @ _The_Wild_One : Hurricane getting worse worse , yet , soldiers still continue guard tomb unknown solider . http : / ...",Negative
173,2012-10-30,"RT @ BreitbartNews : **GALLUP SHOCK** Romney Up 52-45 % Among Early Voters : early , campaign started earnest , li ... h ...",Positive
174,2012-10-30,@ _tappwater 's crazy ... LOL,Positive
175,2012-10-30,RT @ Chan_on_the_Ave : Latest Rasmussen Polls Project Romney Win 279+ Electoral Votes http : //t.co/LA71RRq5 via @ BreitbartNews,Positive
176,2012-10-29,RT @ AnnCoulter : Experts say Sandy probaby wo n't damage economy . least Obama already .,Negative
177,2012-10-29,Obama leading behind Ohio ... LOL Election 2012 : Ohio President - Rasmussen http : //t.co/IuhzV2yV via @ sharethis,Positive
178,2012-10-29,Obama getting away Benghazi ! ! ! Benghazi scandal demands answers http : //t.co/YlLTaPlw,Neutral
179,2012-10-29,RT @ DRUDGE_REPORT : OH : O49 % R 49 % ... http : //t.co/QDd2IOdU,Neutral
180,2012-10-29,"RT @ DRUDGE_REPORT : Obama ad uses children sing Romney let people 'just die , ' kill polar bears , oil fill seas ... http : //t.co/ ...",Negative
181,2012-10-29,"@ BossHoggUSMC Children ‘ future ’ blame ‘ Mom Dad ’ electing Mitt Romney , sing Romney ‘ die ’ http : //t.co/vaBbcri2",Neutral
182,2012-10-29,"Children ‘ future ’ blame ‘ Mom Dad ’ electing Mitt Romney , sing Romney letting sick people ‘ die ’ http : //t.co/Wh8K7wcY",Negative
183,2012-10-29,RT @ marlyhall : Everyone needs watch 2016 : Obama 's America . 's Redbox . excuses .,Neutral
184,2012-10-28,RT @ AMERICA4GOD : Romney Using Campaign Resources Storm Relief Efforts : Already President # EmptySuit # Obama # Bengahzi ...,Neutral
185,2012-10-28,"RT @ BreitbartNews : Firewall Collapse : Obama Up 3 Minnesota , 50 % : last time Minnesota cast electoral votes ... h ...",Neutral
186,2012-10-28,"RT @ Dinkiedow : 90 % Abortions Black Children ! Democrats Voted Equal Rights , Republicans ! WV Sen Byrd KKK Supreme Le ...",Negative
187,2012-10-28,RT @ Dinkiedow : 'm Calling Fellow Marines Speak Out Benghazi.These Men Deserve Story Heroism Shine Over Obam ...,Neutral
188,2012-10-28,"RT @ ElectMittRomney : Obama 's approval collapses Gallup , Romney expanding map moving Minnesota Obama lead shrinks ...",Neutral
189,2012-10-28,"RT @ joelpollak : Ohio Newspapers ' Poll : Race Tied 49 , Romney Erases 5-Point Obama Lead http : //t.co/PTKiiDCD via @ BreitbartNews",Neutral
190,2012-10-28,RT @ gretawire : Obama Administration want see : many security cameras Benghazi US Cons ... http : ...,Positive
191,2012-10-28,"@ rachelmooney n't seen yet , one 's Red Box rented . Monday sure .",Positive
192,2012-10-28,RT @ landrews1968 : Gallup : Obama 's Job Approval Drops 7 Points 3 Days | http : //t.co/9yZEejKZ http : //t.co/A5BpYwLj via @ sharethis,Neutral
193,2012-10-28,RT @ BreitbartNews : Obama Twice Refuses Answer Whether WH Denied Benghazi Requests Help : President Barack Obama twice refused ... h ...,Neutral
194,2012-10-28,RT @ PaulRyanVP : . @ BarackObama ’ policies ensure debt crisis . @ Mitt Romney going tackle problem tackles us . ...,Neutral
195,2012-10-28,"RT @ JennJacques : Obama called SEALS got Bin Laden . SEALS called Obama , got ignored . Let 's ignore ...",Neutral
196,2012-10-27,RT @ Sarah_home : Gallup : Obama 's Job Approval Drops 7 Points 3 Days | http : //t.co/U513jtHE http : //t.co/b7ANVwxC,Neutral
197,2012-10-27,"RT @ corrcomm : BOOM ! Go Mitt ! RT @ alcivar Rasmussen Swing State Poll : Romney 51 % , Obama 45 % http : //t.co/ihK3C9iB …",Neutral
198,2012-10-27,RT @ FoxNews : Obama avoids question whether Americans # Libya denied requests help http : //t.co/MG38DcI7,Neutral
199,2012-10-27,RT @ StillTrucking : Obama : Murderer ... ..Coward ... ... Liar ... ... MSM news media ... ... Ditto,Neutral
200,2012-10-27,"RT @ CharlieDaniels : Obama , somebody got take blame happened Libya . owe much memory Tyrone Woods ...",Positive
201,2012-10-27,RT @ tcottruth : Obama still lying ; Knew Within Minutes & gt ; 2 rescue teams planes ready go ! http : //t.co/jIfrKN8 ...,Positive
202,2012-10-27,RT @ NObamaChat : # Benghazi blowing up Twitter . . Good Americans close rage . . Hold Obama accountable . ...,Positive
203,2012-10-27,"RT @ ROCKWITHBECK : - TYRONE WOODS 'SON ' . would also , not'PLAY NICE ' 'OBAMA ' -- would want know - HELL -- ...",Positive
204,2012-10-27,RT @ 05255969 : # TWEEPS TRUE ! LET 'S MAKE TWEET GO VIRAL ! OBAMA COWARD . NEEDS IMPEACHED ASAP ! ! ! http : //t.co/ ...,Positive
205,2012-10-27,RT @ mlkahnke : @ CBSnews @ ABCnews @ NBC @ MSNBC busy washing blood off Obama 's hands cover # standdown order # Benghazi ! htt ...,Positive
206,2012-10-27,"RT @ michaelbeatty3 : Obama would leave military die # BENGHAZI , would us civilians ? n't taken ...",Negative
207,2012-10-27,@ selenajeanette u think ?,Neutral
208,2012-10-27,RT @ Stephe96 : 11 days election Obama father fallen Navy SEAL national TV calling `` murderer . '' 's ...,Neutral
209,2012-10-27,Obama needs exposed ! ! ! Father Slain SEAL : Made Decision Save Son ? http : //t.co/GSQWOs3J via @ sharethis,Neutral
210,2012-10-26,RT @ michellemalkin : == & gt ; MT @ TwitchyTeam : # StandDown : Twitterers slam Obama Admin denying help CIA operators Benghazi http : / ...,Negative
211,2012-10-26,RT @ johnmatthew19 : Tyrone Woods= HERO.Glen Doherty= HERO . Chris Stevens=HERO.Sean Smith=HERO . # Obama=TRAITOR @ ABC @ NBC @ CBS @ CNN=TRAITOR ...,Neutral
212,2012-10-26,"RT @ midlifechick : ABC News Phone : 212-456-7777 Call demand # benghazi coverage , cover-up . # WethePeople",Neutral
213,2012-10-26,"RT @ robeeenz : Tyrone Woods trending , . true American hero . # Benghazi",Positive
214,2012-10-26,RT @ robdelaney : Disappointed Obama n't halt global warming ? definitely punish giving Paul Ryan keys ...,Negative
215,2012-10-26,@ J_Cr0use LOL.. : ),Positive
216,2012-10-26,RT @ kimberlee713 : RT -- -- -- & gt ; VK @ vickikellar IMPEACH OBAMA . Keep going ! RT tweet ! remove office !,Neutral
217,2012-10-26,RT @ founding_ideals : # Benghazi Ambassador Stevens pleaded extra security Libya hours killed . lies unearthed ht ...,Negative
218,2012-10-26,@ robindavidson larger food stamp programs ... : ),Positive
219,2012-10-26,@ Xoxo_Aley hope u guys qualifie food stamps over ... LOL,Positive
220,2012-10-26,RT @ PalateXposure : # MyFirstTime realizing Obama made Carter look fiscally conservative & amp ; Clinton morally sound,Positive
221,2012-10-26,@ FreeAmerica2013 lol ... funny true,Positive
222,2012-10-26,"# MyFirstTime Obama , idiot ’ campaign starting implode….fantastic ! ! !",Negative
223,2012-10-25,RT @ marklevinshow : Eric Billing : Obama killing middle class ... http : //t.co/sAiCn06X,Neutral
224,2012-10-25,RT @ johnpalomino : Obama going keep Benghazi lies under wraps till election . press willing ...,Positive
225,2012-10-25,"RT @ EPIC_Ellis : Barack Obama worst president ? Fox News , quiet , HOOVERVILLES , BUSH ECONOMY , SLAVERY ! ur jus ...",Negative
226,2012-10-25,Obama Nov ... Awesome ! ! ! http : //t.co/MSJgwlwT,Positive
227,2012-10-25,"@ ThugLifeRhymes bad , u said u watching 2016",Negative
228,2012-10-25,"@ HelenHind ... ok , u say .",Positive
229,2012-10-25,obama ... Obama like . one man DEMOLITION TEAM comes destroying U.S.A,Negative
230,2012-10-25,"@ megdeitz Thx , u keep commie",Neutral
231,2012-10-25,RT @ Kimber_Trent : @ michellemalkin @ zmanaz Wow..the left class ... ppl stand obama clinically insane .,Negative
232,2012-10-25,@ ThugLifeRhymes ... u think ? n't wen ye .,Neutral
233,2012-10-24,Obama Lie -- : White House Received Claims Terrorist Role Two Hours Benghazi Attack http : //t.co/hsuZNH7d via @ BreitbartNews,Neutral
234,2012-10-24,RT @ ReppSteve : # Benghazi @ cnnbrk @ AC360 OBAMA/White House CLEARLY committed IMPEACHABLE acts Benghazi Cover-Up . Hillary RUINED Pr ...,Positive
235,2012-10-24,@ HelenHind.. cares .,Neutral
236,2012-10-24,RT @ BarCar565 : `` n't Build '' re-education clinic # ObamasFavoriteCharity,Neutral
237,2012-10-24,RT @ soderstrom : Michelle Obama Vacation Trust # ObamasFavoriteCharity,Neutral
238,2012-10-24,# ObamasFavoriteCharity ... Muslin BotherHood,Neutral
239,2012-10-24,Emails : White House Militant Claim Two Hours Libya Attack http : //t.co/a6rbtKbE via @ Newsmax_Media,Neutral
240,2012-10-24,RT @ JustenCharters : # ObamasFavoriteCharity Feed Freedloaders,Neutral
241,2012-10-24,RT @ ActuallyAmDolan : # ObamasFavoriteCharity Al Qaeda,Neutral
242,2012-10-24,RT @ streaker917 : # ObamasFavoriteCharity Mexican Rifle Association . # tcot # fastandfurious,Neutral
243,2012-10-24,RT @ obamaisnuts : # ObamasFavoriteCharity : young communist party,Positive
244,2012-10-24,RT @ richbisc : # obamasFavoriteCharity Iraq,Neutral
245,2012-10-24,RT @ BDayspring : President Obama `` outraged '' Mourdock 's comments terrorist attack & amp ; murder Ambassador watch `` ...,Negative
246,2012-10-24,RT @ Reaganista : REPORT : Obama Administration prepared release convicted terrorists -- election : http : //t.co/sOrsMT33 ( cc ...,Neutral
247,2012-10-24,RT @ Michelle_Moore : Obama keep talking spending saved war dollars education borrowed money ? http : ...,Neutral
248,2012-10-24,RT @ newsbusters : Leno : Obama Halloween Masks Out-Selling Romney 's – ‘ 's Scarier Four Years Economy ? ’ http : //t.co/V ...,Neutral
249,2012-10-24,"RT @ LindaSuhler : Breaking : Obama Caught Arming Al Qaeda , Reason Benghazi Cover-Up http : //t.co/cstoRPD2 via @ patdollard gets wo ...",Neutral
250,2012-10-24,"RT @ ykant7 : media jobs , # Obama lie way out # Benghazi disaster . disgraceful Americans ...",Neutral
251,2012-10-24,Vote Obama out.. White House told militant claim two hours Libya attack : emails http : //t.co/86qgI9je via @ reuters,Neutral
252,2012-10-24,Vote Commie Obama out office ! ! ! Debates boost Romney favorables - Washington Times : http : //t.co/gcwW9O8Z via @ washtimes,Neutral
253,2012-10-23,Romney & amp ; # 8217 ; Brilliant Maneuver http : //t.co/xecMXNil via @ keithkoffler,Positive
254,2012-10-23,Blog : Michael Savage Back Radio Tonight http : //t.co/BD8V7NDv,Neutral
255,2012-10-23,"RT @ michellemalkin : Ok , enough . Watch : New vid w/Rep . Allen West NRCC `` America '' series.http : //t.co/wYr9JCiO",Positive
256,2012-10-23,RT @ America4Mitt : Please RT TRUST # Obama ! # HopeAndChange ! ! Let 's HOPE CHANGE PRESIDENT ! !,Neutral
257,2012-10-23,RT @ Theblacksphere : Up Drudge : - ) RASMUSSEN - R 50 % 46 % GALLUP - R 51 % 46 %,Positive
258,2012-10-23,"RT @ RasmussenPoll : National Daily Tracking : # Romney : 50 % , # Obama : 46 % ... http : //t.co/YaIPMoVo",Neutral
259,2012-10-22,Currently reading Gallup Poll : Romney Leads Obama 52-45 http : //t.co/oOXq2agv,Neutral
260,2012-10-21,"left wing PIGS LOVE ! ! ! Obama Chavez , Castro , Putin : Four years ! ( @ times247 ) http : //t.co/htZRUytj via @ sharethis",Positive
261,2012-10-21,RT @ Rockprincess818 : Iran called Obama - look want make deal Romney becomes President # tcot # p2,Neutral
262,2012-10-20,RT @ MittRomney : American people deserve better Barack Obama 's empty vision future . http : //t.co/GdUlOgLb,Positive
263,2012-10-20,RT @ Wane_kerr : ‘ Opportunity Send President Obama Back Chicago — Kenya ’ | Liberals Unite http : //t.co/YhKVW9Qx,Neutral
264,2012-10-20,RT @ DRUDGE_REPORT : Mother slain ex-SEAL : 'My son optimal - dead ' ... http : //t.co/8h4ibawt,Negative
265,2012-10-19,Barack Obama Benghazi attack : Mother diplomat criticises President 's 'optimal ' comment http : //t.co/9apLds4i via @ MailOnline,Neutral
266,2012-10-19,"RT @ Doc_0 : Guess , Obama ? 've got face Romney calling four American deaths `` optimal , '' Candy wo n't sa ...",Neutral
267,2012-10-19,"RT @ michellemalkin : 'Daily Show , ' Obama calls American deaths Libya 'not optimal ' ; 's 's # NotOptimal , says Twitter ...",Neutral
268,2012-10-19,"Barack Obama Benghazi : 'If four Americans get killed , 's OPTIMAL ' : Obama 's extraordinary ... http : //t.co/fxtoclI3 via @ MailOnline",Positive
269,2012-10-18,commie WH fine JOB ! ! ! Welfare spending jumps 32 % four years - Washington Times : http : //t.co/fz4gJrd1 via @ washtimes,Positive
270,2012-10-18,Romney ’ Rust Belt Surge Threatens Obama ’ Firewall | Fox News http : //t.co/NlYkaYL8 via @ foxnewspolitics,Neutral
271,2012-10-17,"Obama , Romney turn up tension second presidential debate | Fox News http : //t.co/msZelWbB via @ foxnewspolitics",Neutral
272,2012-10-15,"RT @ vmpcott : # Ohio Coal Miners Condemn Obama ’ 'Absolute lies ' Sherrod Brown , http : //t.co/OVkjDLE5 @ BreitbartNews # tcot # ocra # ...",Positive
273,2012-10-12,RT @ thomgough : Debate Polls : NBC : Ryan 63 % Biden 31 % . CNBC : Ryan 56 % Biden 36 % . CNN : Ryan 48 % Biden 44 % . Danville : Ryan 56 % Biden 41 % . h ...,Neutral
274,2012-10-12,RT @ SamFeistCNN : BREAKING : CNN-ORC post-debate poll Registered Voters : 48 % said Ryan . 44 % said Biden . Sampling error : +-5 % . # ...,Neutral
275,2012-10-12,RT @ incognito1949 : GO VOTE RYAN CNBC POLL . DAMN DEMS VOTING . LETS SUPPORT RYAN . Poll : Think VP Debate ? ...,Neutral
276,2012-10-12,"RT @ CNBC : [ LATEST POLL RESULTS ] think VP Debate ? Paul Ryan : 53 % , Joe Biden : 41 % , Neither : 6 % . # CNBC2012",Negative
277,2012-10-12,Paul Ryan excellent closing argument ! ! !,Positive
278,2012-10-11,RT @ iowahawkblog : Right Paul Ryan going over CBO deficit projections . Right Joe Biden stuck tube slide McDonalds P ...,Positive
279,2012-10-07,RT @ fishofthecs : @ SNLUpdate Great SNL - Great show - Obama handed perfect material,Positive
280,2012-10-07,"RT @ PerryBlock : great week Mitt Romney : First Obama lousy debate , # BigBird bombs # SNL !",Positive
281,2012-10-07,RT @ KQK2 : http : //t.co/vXm2pwMz RT @ dglasscock : SNL destroying Obama right # yes Obama done,Positive
282,2012-10-07,RT @ Fishman5440 : SNL `` MSNBC '' Debate excuses almost hilarious Obama 's massive live failure original debate .,Positive
283,2012-09-07,"RT @ LukeLevine : 2008 DNC , Boy Scouts America r booed . 2012 DNC , God booed & amp ; voted down 3x 's . Make mistake , ppl N ...",Negative
284,2012-08-31,RT @ ConcordeTweets : BKMUC : $ ACYD huge EOD run ! ! ! Maybe 'll : BKMUC http : //t.co/kkwbEPEY,Positive
285,2012-07-31,,Neutral
286,2012-07-28,,Neutral
